transaction_id,customer_id,amount,currency,timestamp,rejection_reason
txn_0000407,cust_00408,119.19,EUR,2026-09-02T09:20:21,
txn_0000408,cust_00409,119.36,INR,2026-09-02T09:20:24,
txn_0000409,cust_00410,119.53,USD,2026-09-02T09:20:27,
txn_0000410,cust_00411,119.7,EUR,2026-09-02T09:20:30,
txn_0000411,cust_00412,119.87,INR,2026-09-02T09:20:33,
txn_0000412,cust_00413,120.04,USD,2026-09-02T09:20:36,
txn_0000413,cust_00414,120.21,EUR,2026-09-02T09:20:39,
txn_0000414,cust_00415,120.38,INR,2026-09-02T09:20:42,
txn_0000415,cust_00416,120.55,USD,2026-09-02T09:20:45,
txn_0000416,cust_00417,120.72,EUR,2026-09-02T09:20:48,
txn_0000417,cust_00418,120.89,INR,2026-09-02T09:20:51,
txn_0000418,cust_00419,121.06,USD,2026-09-02T09:20:54,
txn_0000419,cust_00420,121.23,EUR,2026-09-02T09:20:57,
txn_0000420,cust_00421,121.4,INR,2026-09-02T09:21:00,
txn_0000421,cust_00422,121.57,USD,2026-09-02T09:21:03,
txn_0000422,cust_00423,121.74,EUR,2026-09-02T09:21:06,
txn_0000423,cust_00424,121.91,INR,2026-09-02T09:21:09,
txn_0000424,cust_00425,122.08,USD,2026-09-02T09:21:12,
txn_0000425,cust_00426,122.25,EUR,2026-09-02T09:21:15,
txn_0000426,cust_00427,122.42,INR,2026-09-02T09:21:18,
txn_0000427,cust_00428,122.59,USD,2026-09-02T09:21:21,
txn_0000428,cust_00429,122.76,EUR,2026-09-02T09:21:24,
txn_0000429,cust_00430,122.93,INR,2026-09-02T09:21:27,
txn_0000430,cust_00431,123.1,USD,2026-09-02T09:21:30,
txn_0000431,cust_00432,123.27,EUR,2026-09-02T09:21:33,
txn_0000432,cust_00433,123.44,INR,2026-09-02T09:21:36,
txn_0000433,cust_00434,123.61,USD,2026-09-02T09:21:39,
txn_0000434,cust_00435,123.78,EUR,2026-09-02T09:21:42,
txn_0000435,cust_00436,123.95,INR,2026-09-02T09:21:45,
txn_0000436,cust_00437,124.12,USD,2026-09-02T09:21:48,
txn_0000437,cust_00438,124.29,EUR,2026-09-02T09:21:51,
txn_0000438,cust_00439,124.46,INR,2026-09-02T09:21:54,
txn_0000439,cust_00440,124.63,USD,2026-09-02T09:21:57,
txn_0000440,cust_00441,124.8,EUR,2026-09-02T09:22:00,
txn_0000441,cust_00442,124.97,INR,2026-09-02T09:22:03,
txn_0000442,cust_00443,125.14,USD,2026-09-02T09:22:06,
txn_0000443,cust_00444,125.31,EUR,2026-09-02T09:22:09,
txn_0000444,cust_00445,125.48,INR,2026-09-02T09:22:12,
txn_0000445,cust_00446,125.65,USD,2026-09-02T09:22:15,
txn_0000446,cust_00447,125.82,EUR,2026-09-02T09:22:18,
txn_0000447,cust_00448,125.99,INR,2026-09-02T09:22:21,
txn_0000448,cust_00449,126.16,USD,2026-09-02T09:22:24,
txn_0000449,cust_00450,126.33,EUR,2026-09-02T09:22:27,
txn_0000450,cust_00451,126.5,INR,2026-09-02T09:22:30,
txn_0000451,cust_00452,126.67,USD,2026-09-02T09:22:33,
txn_0000452,cust_00453,126.84,EUR,2026-09-02T09:22:36,
txn_0000453,cust_00454,127.01,INR,2026-09-02T09:22:39,
txn_0000454,cust_00455,127.18,USD,2026-09-02T09:22:42,
txn_0000455,cust_00456,127.35,EUR,2026-09-02T09:22:45,
txn_0000456,cust_00457,127.52,INR,2026-09-02T09:22:48,
txn_0000457,cust_00458,127.69,USD,2026-09-02T09:22:51,
txn_0000458,cust_00459,127.86,EUR,2026-09-02T09:22:54,
txn_0000459,cust_00460,128.03,INR,2026-09-02T09:22:57,
txn_0000460,cust_00461,128.2,USD,2026-09-02T09:23:00,
txn_0000461,cust_00462,128.37,EUR,2026-09-02T09:23:03,
txn_0000462,cust_00463,128.54,INR,2026-09-02T09:23:06,
txn_0000463,cust_00464,128.71,USD,2026-09-02T09:23:09,
txn_0000464,cust_00465,128.88,EUR,2026-09-02T09:23:12,
txn_0000465,cust_00466,129.05,INR,2026-09-02T09:23:15,
txn_0000466,cust_00467,129.22,USD,2026-09-02T09:23:18,
txn_0000467,cust_00468,129.39,EUR,2026-09-02T09:23:21,
txn_0000468,cust_00469,129.56,INR,2026-09-02T09:23:24,
txn_0000469,cust_00470,129.73,USD,2026-09-02T09:23:27,
txn_0000470,cust_00471,129.9,EUR,2026-09-02T09:23:30,
txn_0000471,cust_00472,130.07,INR,2026-09-02T09:23:33,
txn_0000472,cust_00473,130.24,USD,2026-09-02T09:23:36,
txn_0000473,cust_00474,130.41,EUR,2026-09-02T09:23:39,
txn_0000474,cust_00475,130.58,INR,2026-09-02T09:23:42,
txn_0000475,cust_00476,130.75,USD,2026-09-02T09:23:45,
txn_0000476,cust_00477,130.92,EUR,2026-09-02T09:23:48,
txn_0000477,cust_00478,131.09,INR,2026-09-02T09:23:51,
txn_0000478,cust_00479,131.26,USD,2026-09-02T09:23:54,
txn_0000479,cust_00480,131.43,EUR,2026-09-02T09:23:57,
txn_0000480,cust_00481,131.6,INR,2026-09-02T09:24:00,
txn_0000481,cust_00482,131.77,USD,2026-09-02T09:24:03,
txn_0000482,cust_00483,131.94,EUR,2026-09-02T09:24:06,
txn_0000483,cust_00484,132.11,INR,2026-09-02T09:24:09,
txn_0000484,cust_00485,132.28,USD,2026-09-02T09:24:12,
txn_0000485,cust_00486,132.45,EUR,2026-09-02T09:24:15,
txn_0000486,cust_00487,132.62,INR,2026-09-02T09:24:18,
txn_0000487,cust_00488,132.79,USD,2026-09-02T09:24:21,
txn_0000488,cust_00489,132.96,EUR,2026-09-02T09:24:24,
txn_0000489,cust_00490,133.13,INR,2026-09-02T09:24:27,
txn_0000490,cust_00491,133.3,USD,2026-09-02T09:24:30,
txn_0000491,cust_00492,133.47,EUR,2026-09-02T09:24:33,
txn_0000492,cust_00493,133.64,INR,2026-09-02T09:24:36,
txn_0000493,cust_00494,133.81,USD,2026-09-02T09:24:39,
txn_0000494,cust_00495,133.98,EUR,2026-09-02T09:24:42,
txn_0000495,cust_00496,134.15,INR,2026-09-02T09:24:45,
txn_0000496,cust_00497,134.32,USD,2026-09-02T09:24:48,
txn_0000497,cust_00498,134.49,EUR,2026-09-02T09:24:51,
txn_0000498,cust_00499,134.66,INR,2026-09-02T09:24:54,
txn_0000499,cust_00500,134.83,USD,2026-09-02T09:24:57,
txn_0000500,cust_00501,135.0,EUR,2026-09-02T09:25:00,
txn_0000501,cust_00502,135.17,INR,2026-09-02T09:25:03,
txn_0000502,cust_00503,135.34,USD,2026-09-02T09:25:06,
txn_0000503,cust_00504,135.51,EUR,2026-09-02T09:25:09,
txn_0000504,cust_00505,135.68,INR,2026-09-02T09:25:12,
txn_0000505,cust_00506,135.85,USD,2026-09-02T09:25:15,
txn_0000506,cust_00507,136.02,EUR,2026-09-02T09:25:18,
txn_0000507,cust_00508,136.19,INR,2026-09-02T09:25:21,
txn_0000508,cust_00509,136.36,USD,2026-09-02T09:25:24,
txn_0000509,cust_00510,136.53,EUR,2026-09-02T09:25:27,
txn_0000510,cust_00511,136.7,INR,2026-09-02T09:25:30,
txn_0000511,cust_00512,136.87,USD,2026-09-02T09:25:33,
txn_0000512,cust_00513,137.04,EUR,2026-09-02T09:25:36,
txn_0000513,cust_00514,137.21,INR,2026-09-02T09:25:39,
txn_0000514,cust_00515,137.38,USD,2026-09-02T09:25:42,
txn_0000515,cust_00516,137.55,EUR,2026-09-02T09:25:45,
txn_0000516,cust_00517,137.72,INR,2026-09-02T09:25:48,
txn_0000517,cust_00518,137.89,USD,2026-09-02T09:25:51,
txn_0000518,cust_00519,138.06,EUR,2026-09-02T09:25:54,
txn_0000519,cust_00520,138.23,INR,2026-09-02T09:25:57,
txn_0000520,cust_00521,138.4,USD,2026-09-02T09:26:00,
txn_0000521,cust_00522,138.57,EUR,2026-09-02T09:26:03,
txn_0000522,cust_00523,138.74,INR,2026-09-02T09:26:06,
txn_0000523,cust_00524,138.91,USD,2026-09-02T09:26:09,
txn_0000524,cust_00525,139.08,EUR,2026-09-02T09:26:12,
txn_0000525,cust_00526,139.25,INR,2026-09-02T09:26:15,
txn_0000526,cust_00527,139.42,USD,2026-09-02T09:26:18,
txn_0000527,cust_00528,139.59,EUR,2026-09-02T09:26:21,
txn_0000528,cust_00529,139.76,INR,2026-09-02T09:26:24,
txn_0000529,cust_00530,139.93,USD,2026-09-02T09:26:27,
txn_0000530,cust_00531,140.1,EUR,2026-09-02T09:26:30,
txn_0000531,cust_00532,140.27,INR,2026-09-02T09:26:33,
txn_0000532,cust_00533,140.44,USD,2026-09-02T09:26:36,
txn_0000533,cust_00534,140.61,EUR,2026-09-02T09:26:39,
txn_0000534,cust_00535,140.78,INR,2026-09-02T09:26:42,
txn_0000535,cust_00536,140.95,USD,2026-09-02T09:26:45,
txn_0000536,cust_00537,141.12,EUR,2026-09-02T09:26:48,
txn_0000537,cust_00538,141.29,INR,2026-09-02T09:26:51,
txn_0000538,cust_00539,141.46,USD,2026-09-02T09:26:54,
txn_0000539,cust_00540,141.63,EUR,2026-09-02T09:26:57,
txn_0000540,cust_00541,141.8,INR,2026-09-02T09:27:00,
txn_0000541,cust_00542,141.97,USD,2026-09-02T09:27:03,
txn_0000542,cust_00543,142.14,EUR,2026-09-02T09:27:06,
txn_0000543,cust_00544,142.31,INR,2026-09-02T09:27:09,
txn_0000544,cust_00545,142.48,USD,2026-09-02T09:27:12,
txn_0000545,cust_00546,142.65,EUR,2026-09-02T09:27:15,
txn_0000546,cust_00547,142.82,INR,2026-09-02T09:27:18,
txn_0000547,cust_00548,142.99,USD,2026-09-02T09:27:21,
txn_0000548,cust_00549,143.16,EUR,2026-09-02T09:27:24,
txn_0000549,cust_00550,143.33,INR,2026-09-02T09:27:27,
txn_0000550,cust_00551,143.5,USD,2026-09-02T09:27:30,
txn_0000551,cust_00552,143.67,EUR,2026-09-02T09:27:33,
txn_0000552,cust_00553,143.84,INR,2026-09-02T09:27:36,
txn_0000553,cust_00554,144.01,USD,2026-09-02T09:27:39,
txn_0000554,cust_00555,144.18,EUR,2026-09-02T09:27:42,
txn_0000555,cust_00556,144.35,INR,2026-09-02T09:27:45,
txn_0000556,cust_00557,144.52,USD,2026-09-02T09:27:48,
txn_0000557,cust_00558,144.69,EUR,2026-09-02T09:27:51,
txn_0000558,cust_00559,144.86,INR,2026-09-02T09:27:54,
txn_0000559,cust_00560,145.03,USD,2026-09-02T09:27:57,
txn_0000560,cust_00561,145.2,EUR,2026-09-02T09:28:00,
txn_0000561,cust_00562,145.37,INR,2026-09-02T09:28:03,
txn_0000562,cust_00563,145.54,USD,2026-09-02T09:28:06,
txn_0000563,cust_00564,145.71,EUR,2026-09-02T09:28:09,
txn_0000564,cust_00565,145.88,INR,2026-09-02T09:28:12,
txn_0000565,cust_00566,146.05,USD,2026-09-02T09:28:15,
txn_0000566,cust_00567,146.22,EUR,2026-09-02T09:28:18,
txn_0000567,cust_00568,146.39,INR,2026-09-02T09:28:21,
txn_0000568,cust_00569,146.56,USD,2026-09-02T09:28:24,
txn_0000569,cust_00570,146.73,EUR,2026-09-02T09:28:27,
txn_0000570,cust_00571,146.9,INR,2026-09-02T09:28:30,
txn_0000571,cust_00572,147.07,USD,2026-09-02T09:28:33,
txn_0000572,cust_00573,147.24,EUR,2026-09-02T09:28:36,
txn_0000573,cust_00574,147.41,INR,2026-09-02T09:28:39,
txn_0000574,cust_00575,147.58,USD,2026-09-02T09:28:42,
txn_0000575,cust_00576,147.75,EUR,2026-09-02T09:28:45,
txn_0000576,cust_00577,147.92,INR,2026-09-02T09:28:48,
txn_0000577,cust_00578,148.09,USD,2026-09-02T09:28:51,
txn_0000578,cust_00579,148.26,EUR,2026-09-02T09:28:54,
txn_0000579,cust_00580,148.43,INR,2026-09-02T09:28:57,
txn_0000580,cust_00581,148.6,USD,2026-09-02T09:29:00,
txn_0000581,cust_00582,148.77,EUR,2026-09-02T09:29:03,
txn_0000582,cust_00583,148.94,INR,2026-09-02T09:29:06,
txn_0000583,cust_00584,149.11,USD,2026-09-02T09:29:09,
txn_0000584,cust_00585,149.28,EUR,2026-09-02T09:29:12,
txn_0000585,cust_00586,149.45,INR,2026-09-02T09:29:15,
txn_0000586,cust_00587,149.62,USD,2026-09-02T09:29:18,
txn_0000587,cust_00588,149.79,EUR,2026-09-02T09:29:21,
txn_0000588,cust_00589,149.96,INR,2026-09-02T09:29:24,
txn_0000589,cust_00590,150.13,USD,2026-09-02T09:29:27,
txn_0000590,cust_00591,150.3,EUR,2026-09-02T09:29:30,
txn_0000591,cust_00592,150.47,INR,2026-09-02T09:29:33,
txn_0000592,cust_00593,150.64,USD,2026-09-02T09:29:36,
txn_0000593,cust_00594,150.81,EUR,2026-09-02T09:29:39,
txn_0000594,cust_00595,150.98,INR,2026-09-02T09:29:42,
txn_0000595,cust_00596,151.15,USD,2026-09-02T09:29:45,
txn_0000596,cust_00597,151.32,EUR,2026-09-02T09:29:48,
txn_0000597,cust_00598,151.49,INR,2026-09-02T09:29:51,
txn_0000598,cust_00599,151.66,USD,2026-09-02T09:29:54,
txn_0000599,cust_00600,151.83,EUR,2026-09-02T09:29:57,
txn_0000600,cust_00601,152.0,INR,2026-09-02T09:30:00,
txn_0000601,cust_00602,152.17,USD,2026-09-02T09:30:03,
txn_0000602,cust_00603,152.34,EUR,2026-09-02T09:30:06,
txn_0000603,cust_00604,152.51,INR,2026-09-02T09:30:09,
txn_0000604,cust_00605,152.68,USD,2026-09-02T09:30:12,
txn_0000605,cust_00606,152.85,EUR,2026-09-02T09:30:15,
txn_0000606,cust_00607,153.02,INR,2026-09-02T09:30:18,
txn_0000607,cust_00608,153.19,USD,2026-09-02T09:30:21,
txn_0000608,cust_00609,153.36,EUR,2026-09-02T09:30:24,
txn_0000609,cust_00610,153.53,INR,2026-09-02T09:30:27,
txn_0000610,cust_00611,153.7,USD,2026-09-02T09:30:30,
txn_0000611,cust_00612,153.87,EUR,2026-09-02T09:30:33,
txn_0000612,cust_00613,154.04,INR,2026-09-02T09:30:36,
txn_0000613,cust_00614,154.21,USD,2026-09-02T09:30:39,
txn_0000614,cust_00615,154.38,EUR,2026-09-02T09:30:42,
txn_0000615,cust_00616,154.55,INR,2026-09-02T09:30:45,
txn_0000616,cust_00617,154.72,USD,2026-09-02T09:30:48,
txn_0000617,cust_00618,154.89,EUR,2026-09-02T09:30:51,
txn_0000618,cust_00619,155.06,INR,2026-09-02T09:30:54,
txn_0000619,cust_00620,155.23,USD,2026-09-02T09:30:57,
txn_0000620,cust_00621,155.4,EUR,2026-09-02T09:31:00,
txn_0000621,cust_00622,155.57,INR,2026-09-02T09:31:03,
txn_0000622,cust_00623,155.74,USD,2026-09-02T09:31:06,
txn_0000623,cust_00624,155.91,EUR,2026-09-02T09:31:09,
txn_0000624,cust_00625,156.08,INR,2026-09-02T09:31:12,
txn_0000625,cust_00626,156.25,USD,2026-09-02T09:31:15,
txn_0000626,cust_00627,156.42,EUR,2026-09-02T09:31:18,
txn_0000627,cust_00628,156.59,INR,2026-09-02T09:31:21,
txn_0000628,cust_00629,156.76,USD,2026-09-02T09:31:24,
txn_0000629,cust_00630,156.93,EUR,2026-09-02T09:31:27,
txn_0000630,cust_00631,157.1,INR,2026-09-02T09:31:30,
txn_0000631,cust_00632,157.27,USD,2026-09-02T09:31:33,
txn_0000632,cust_00633,157.44,EUR,2026-09-02T09:31:36,
txn_0000633,cust_00634,157.61,INR,2026-09-02T09:31:39,
txn_0000634,cust_00635,157.78,USD,2026-09-02T09:31:42,
txn_0000635,cust_00636,157.95,EUR,2026-09-02T09:31:45,
txn_0000636,cust_00637,158.12,INR,2026-09-02T09:31:48,
txn_0000637,cust_00638,158.29,USD,2026-09-02T09:31:51,
txn_0000638,cust_00639,158.46,EUR,2026-09-02T09:31:54,
txn_0000639,cust_00640,158.63,INR,2026-09-02T09:31:57,
txn_0000640,cust_00641,158.8,USD,2026-09-02T09:32:00,
txn_0000641,cust_00642,158.97,EUR,2026-09-02T09:32:03,
txn_0000642,cust_00643,159.14,INR,2026-09-02T09:32:06,
txn_0000643,cust_00644,159.31,USD,2026-09-02T09:32:09,
txn_0000644,cust_00645,159.48,EUR,2026-09-02T09:32:12,
txn_0000645,cust_00646,159.65,INR,2026-09-02T09:32:15,
txn_0000646,cust_00647,159.82,USD,2026-09-02T09:32:18,
txn_0000647,cust_00648,159.99,EUR,2026-09-02T09:32:21,
txn_0000648,cust_00649,160.16,INR,2026-09-02T09:32:24,
txn_0000649,cust_00650,160.33,USD,2026-09-02T09:32:27,
txn_0000650,cust_00651,160.5,EUR,2026-09-02T09:32:30,
txn_0000651,cust_00652,160.67,INR,2026-09-02T09:32:33,
txn_0000652,cust_00653,160.84,USD,2026-09-02T09:32:36,
txn_0000653,cust_00654,161.01,EUR,2026-09-02T09:32:39,
txn_0000654,cust_00655,161.18,INR,2026-09-02T09:32:42,
txn_0000655,cust_00656,161.35,USD,2026-09-02T09:32:45,
txn_0000656,cust_00657,161.52,EUR,2026-09-02T09:32:48,
txn_0000657,cust_00658,161.69,INR,2026-09-02T09:32:51,
txn_0000658,cust_00659,161.86,USD,2026-09-02T09:32:54,
txn_0000659,cust_00660,162.03,EUR,2026-09-02T09:32:57,
txn_0000660,cust_00661,162.2,INR,2026-09-02T09:33:00,
txn_0000661,cust_00662,162.37,USD,2026-09-02T09:33:03,
txn_0000662,cust_00663,162.54,EUR,2026-09-02T09:33:06,
txn_0000663,cust_00664,162.71,INR,2026-09-02T09:33:09,
txn_0000664,cust_00665,162.88,USD,2026-09-02T09:33:12,
txn_0000665,cust_00666,163.05,EUR,2026-09-02T09:33:15,
txn_0000666,cust_00667,163.22,INR,2026-09-02T09:33:18,
txn_0000667,cust_00668,163.39,USD,2026-09-02T09:33:21,
txn_0000668,cust_00669,163.56,EUR,2026-09-02T09:33:24,
txn_0000669,cust_00670,163.73,INR,2026-09-02T09:33:27,
txn_0000670,cust_00671,163.9,USD,2026-09-02T09:33:30,
txn_0000671,cust_00672,164.07,EUR,2026-09-02T09:33:33,
txn_0000672,cust_00673,164.24,INR,2026-09-02T09:33:36,
txn_0000673,cust_00674,164.41,USD,2026-09-02T09:33:39,
txn_0000674,cust_00675,164.58,EUR,2026-09-02T09:33:42,
txn_0000675,cust_00676,164.75,INR,2026-09-02T09:33:45,
txn_0000676,cust_00677,164.92,USD,2026-09-02T09:33:48,
txn_0000677,cust_00678,165.09,EUR,2026-09-02T09:33:51,
txn_0000678,cust_00679,165.26,INR,2026-09-02T09:33:54,
txn_0000679,cust_00680,165.43,USD,2026-09-02T09:33:57,
txn_0000680,cust_00681,165.6,EUR,2026-09-02T09:34:00,
txn_0000681,cust_00682,165.77,INR,2026-09-02T09:34:03,
txn_0000682,cust_00683,165.94,USD,2026-09-02T09:34:06,
txn_0000683,cust_00684,166.11,EUR,2026-09-02T09:34:09,
txn_0000684,cust_00685,166.28,INR,2026-09-02T09:34:12,
txn_0000685,cust_00686,166.45,USD,2026-09-02T09:34:15,
txn_0000686,cust_00687,166.62,EUR,2026-09-02T09:34:18,
txn_0000687,cust_00688,166.79,INR,2026-09-02T09:34:21,
txn_0000688,cust_00689,166.96,USD,2026-09-02T09:34:24,
txn_0000689,cust_00690,167.13,EUR,2026-09-02T09:34:27,
txn_0000690,cust_00691,167.3,INR,2026-09-02T09:34:30,
txn_0000691,cust_00692,167.47,USD,2026-09-02T09:34:33,
txn_0000692,cust_00693,167.64,EUR,2026-09-02T09:34:36,
txn_0000693,cust_00694,167.81,INR,2026-09-02T09:34:39,
txn_0000694,cust_00695,167.98,USD,2026-09-02T09:34:42,
txn_0000695,cust_00696,168.15,EUR,2026-09-02T09:34:45,
txn_0000696,cust_00697,168.32,INR,2026-09-02T09:34:48,
txn_0000697,cust_00698,168.49,USD,2026-09-02T09:34:51,
txn_0000698,cust_00699,168.66,EUR,2026-09-02T09:34:54,
txn_0000699,cust_00700,168.83,INR,2026-09-02T09:34:57,
txn_0000700,cust_00701,169.0,USD,2026-09-02T09:35:00,
txn_0000701,cust_00702,169.17,EUR,2026-09-02T09:35:03,
txn_0000702,cust_00703,169.34,INR,2026-09-02T09:35:06,
txn_0000703,cust_00704,169.51,USD,2026-09-02T09:35:09,
txn_0000704,cust_00705,169.68,EUR,2026-09-02T09:35:12,
txn_0000705,cust_00706,169.85,INR,2026-09-02T09:35:15,
txn_0000706,cust_00707,170.02,USD,2026-09-02T09:35:18,
txn_0000707,cust_00708,170.19,EUR,2026-09-02T09:35:21,
txn_0000708,cust_00709,170.36,INR,2026-09-02T09:35:24,
txn_0000709,cust_00710,170.53,USD,2026-09-02T09:35:27,
txn_0000710,cust_00711,170.7,EUR,2026-09-02T09:35:30,
txn_0000711,cust_00712,170.87,INR,2026-09-02T09:35:33,
txn_0000712,cust_00713,171.04,USD,2026-09-02T09:35:36,
txn_0000713,cust_00714,171.21,EUR,2026-09-02T09:35:39,
txn_0000714,cust_00715,171.38,INR,2026-09-02T09:35:42,
txn_0000715,cust_00716,171.55,USD,2026-09-02T09:35:45,
txn_0000716,cust_00717,171.72,EUR,2026-09-02T09:35:48,
txn_0000717,cust_00718,171.89,INR,2026-09-02T09:35:51,
txn_0000718,cust_00719,172.06,USD,2026-09-02T09:35:54,
txn_0000719,cust_00720,172.23,EUR,2026-09-02T09:35:57,
txn_0000720,cust_00721,172.4,INR,2026-09-02T09:36:00,
txn_0000721,cust_00722,172.57,USD,2026-09-02T09:36:03,
txn_0000722,cust_00723,172.74,EUR,2026-09-02T09:36:06,
txn_0000723,cust_00724,172.91,INR,2026-09-02T09:36:09,
txn_0000724,cust_00725,173.08,USD,2026-09-02T09:36:12,
txn_0000725,cust_00726,173.25,EUR,2026-09-02T09:36:15,
txn_0000726,cust_00727,173.42,INR,2026-09-02T09:36:18,
txn_0000727,cust_00728,173.59,USD,2026-09-02T09:36:21,
txn_0000728,cust_00729,173.76,EUR,2026-09-02T09:36:24,
txn_0000729,cust_00730,173.93,INR,2026-09-02T09:36:27,
txn_0000730,cust_00731,174.1,USD,2026-09-02T09:36:30,
txn_0000731,cust_00732,174.27,EUR,2026-09-02T09:36:33,
txn_0000732,cust_00733,174.44,INR,2026-09-02T09:36:36,
txn_0000733,cust_00734,174.61,USD,2026-09-02T09:36:39,
txn_0000734,cust_00735,174.78,EUR,2026-09-02T09:36:42,
txn_0000735,cust_00736,174.95,INR,2026-09-02T09:36:45,
txn_0000736,cust_00737,175.12,USD,2026-09-02T09:36:48,
txn_0000737,cust_00738,175.29,EUR,2026-09-02T09:36:51,
txn_0000738,cust_00739,175.46,INR,2026-09-02T09:36:54,
txn_0000739,cust_00740,175.63,USD,2026-09-02T09:36:57,
txn_0000740,cust_00741,175.8,EUR,2026-09-02T09:37:00,
txn_0000741,cust_00742,175.97,INR,2026-09-02T09:37:03,
txn_0000742,cust_00743,176.14,USD,2026-09-02T09:37:06,
txn_0000743,cust_00744,176.31,EUR,2026-09-02T09:37:09,
txn_0000744,cust_00745,176.48,INR,2026-09-02T09:37:12,
txn_0000745,cust_00746,176.65,USD,2026-09-02T09:37:15,
txn_0000746,cust_00747,176.82,EUR,2026-09-02T09:37:18,
txn_0000747,cust_00748,176.99,INR,2026-09-02T09:37:21,
txn_0000748,cust_00749,177.16,USD,2026-09-02T09:37:24,
txn_0000749,cust_00750,177.33,EUR,2026-09-02T09:37:27,
txn_0000750,cust_00751,177.5,INR,2026-09-02T09:37:30,
txn_0000751,cust_00752,177.67,USD,2026-09-02T09:37:33,
txn_0000752,cust_00753,177.84,EUR,2026-09-02T09:37:36,
txn_0000753,cust_00754,178.01,INR,2026-09-02T09:37:39,
txn_0000754,cust_00755,178.18,USD,2026-09-02T09:37:42,
txn_0000755,cust_00756,178.35,EUR,2026-09-02T09:37:45,
txn_0000756,cust_00757,178.52,INR,2026-09-02T09:37:48,
txn_0000757,cust_00758,178.69,USD,2026-09-02T09:37:51,
txn_0000758,cust_00759,178.86,EUR,2026-09-02T09:37:54,
txn_0000759,cust_00760,179.03,INR,2026-09-02T09:37:57,
txn_0000760,cust_00761,179.2,USD,2026-09-02T09:38:00,
txn_0000761,cust_00762,179.37,EUR,2026-09-02T09:38:03,
txn_0000762,cust_00763,179.54,INR,2026-09-02T09:38:06,
txn_0000763,cust_00764,179.71,USD,2026-09-02T09:38:09,
txn_0000764,cust_00765,179.88,EUR,2026-09-02T09:38:12,
txn_0000765,cust_00766,180.05,INR,2026-09-02T09:38:15,
txn_0000766,cust_00767,180.22,USD,2026-09-02T09:38:18,
txn_0000767,cust_00768,180.39,EUR,2026-09-02T09:38:21,
txn_0000768,cust_00769,180.56,INR,2026-09-02T09:38:24,
txn_0000769,cust_00770,180.73,USD,2026-09-02T09:38:27,
txn_0000770,cust_00771,180.9,EUR,2026-09-02T09:38:30,
txn_0000771,cust_00772,181.07,INR,2026-09-02T09:38:33,
txn_0000772,cust_00773,181.24,USD,2026-09-02T09:38:36,
txn_0000773,cust_00774,181.41,EUR,2026-09-02T09:38:39,
txn_0000774,cust_00775,181.58,INR,2026-09-02T09:38:42,
txn_0000775,cust_00776,181.75,USD,2026-09-02T09:38:45,
txn_0000776,cust_00777,181.92,EUR,2026-09-02T09:38:48,
txn_0000777,cust_00778,182.09,INR,2026-09-02T09:38:51,
txn_0000778,cust_00779,182.26,USD,2026-09-02T09:38:54,
txn_0000779,cust_00780,182.43,EUR,2026-09-02T09:38:57,
txn_0000780,cust_00781,182.6,INR,2026-09-02T09:39:00,
txn_0000781,cust_00782,182.77,USD,2026-09-02T09:39:03,
txn_0000782,cust_00783,182.94,EUR,2026-09-02T09:39:06,
txn_0000783,cust_00784,183.11,INR,2026-09-02T09:39:09,
txn_0000784,cust_00785,183.28,USD,2026-09-02T09:39:12,
txn_0000785,cust_00786,183.45,EUR,2026-09-02T09:39:15,
txn_0000786,cust_00787,183.62,INR,2026-09-02T09:39:18,
txn_0000787,cust_00788,183.79,USD,2026-09-02T09:39:21,
txn_0000788,cust_00789,183.96,EUR,2026-09-02T09:39:24,
txn_0000789,cust_00790,184.13,INR,2026-09-02T09:39:27,
txn_0000790,cust_00791,184.3,USD,2026-09-02T09:39:30,
txn_0000791,cust_00792,184.47,EUR,2026-09-02T09:39:33,
txn_0000792,cust_00793,184.64,INR,2026-09-02T09:39:36,
txn_0000793,cust_00794,184.81,USD,2026-09-02T09:39:39,
txn_0000794,cust_00795,184.98,EUR,2026-09-02T09:39:42,
txn_0000795,cust_00796,185.15,INR,2026-09-02T09:39:45,
txn_0000796,cust_00797,185.32,USD,2026-09-02T09:39:48,
txn_0000797,cust_00798,185.49,EUR,2026-09-02T09:39:51,
txn_0000798,cust_00799,185.66,INR,2026-09-02T09:39:54,
txn_0000799,cust_00800,185.83,USD,2026-09-02T09:39:57,
txn_0000800,cust_00801,186.0,EUR,2026-09-02T09:40:00,
txn_0000801,cust_00802,186.17,INR,2026-09-02T09:40:03,
txn_0000802,cust_00803,186.34,USD,2026-09-02T09:40:06,
txn_0000803,cust_00804,186.51,EUR,2026-09-02T09:40:09,
txn_0000804,cust_00805,186.68,INR,2026-09-02T09:40:12,
txn_0000805,cust_00806,186.85,USD,2026-09-02T09:40:15,
txn_0000806,cust_00807,187.02,EUR,2026-09-02T09:40:18,
txn_0000807,cust_00808,187.19,INR,2026-09-02T09:40:21,
txn_0000808,cust_00809,187.36,USD,2026-09-02T09:40:24,
txn_0000809,cust_00810,187.53,EUR,2026-09-02T09:40:27,
txn_0000810,cust_00811,187.7,INR,2026-09-02T09:40:30,
txn_0000811,cust_00812,187.87,USD,2026-09-02T09:40:33,
txn_0000812,cust_00813,188.04,EUR,2026-09-02T09:40:36,
